"country","year","pop","continent","lifeExp","gdpPercap","lifeExp_highlow"
"Afghanistan",2007,31889923,"Asia",43.828,974.5803384,"Low"
"Albania",2007,3600523,"Europe",76.423,5937.029526,"High"
"Algeria",2007,33333216,"Africa",72.301,6223.367465,"High"
"Angola",2007,12420476,"Africa",42.731,4797.231267,"Low"
"Argentina",2007,40301927,"Americas",75.32,12779.37964,"High"
"Australia",2007,20434176,"Oceania",81.235,34435.36744,"High"
"Austria",2007,8199783,"Europe",79.829,36126.4927,"High"
"Bahrain",2007,708573,"Asia",75.635,29796.04834,"High"
"Bangladesh",2007,150448339,"Asia",64.062,1391.253792,"Low"
"Belgium",2007,10392226,"Europe",79.441,33692.60508,"High"
"Benin",2007,8078314,"Africa",56.728,1441.284873,"Low"
"Bolivia",2007,9119152,"Americas",65.554,3822.137084,"Low"
"Bosnia and Herzegovina",2007,4552198,"Europe",74.852,7446.298803,"High"
"Botswana",2007,1639131,"Africa",50.728,12569.85177,"Low"
"Brazil",2007,190010647,"Americas",72.39,9065.800825,"High"
"Bulgaria",2007,7322858,"Europe",73.005,10680.79282,"High"
"Burkina Faso",2007,14326203,"Africa",52.295,1217.032994,"Low"
"Burundi",2007,8390505,"Africa",49.58,430.0706916,"Low"
"Cambodia",2007,14131858,"Asia",59.723,1713.778686,"Low"
"Cameroon",2007,17696293,"Africa",50.43,2042.09524,"Low"
"Canada",2007,33390141,"Americas",80.653,36319.23501,"High"
"Central African Republic",2007,4369038,"Africa",44.741,706.016537,"Low"
"Chad",2007,10238807,"Africa",50.651,1704.063724,"Low"
"Chile",2007,16284741,"Americas",78.553,13171.63885,"High"
"China",2007,1318683096,"Asia",72.961,4959.114854,"High"
"Colombia",2007,44227550,"Americas",72.889,7006.580419,"High"
"Comoros",2007,710960,"Africa",65.152,986.1478792,"Low"
"Congo Dem. Rep.",2007,64606759,"Africa",46.462,277.5518587,"Low"
"Congo Rep.",2007,3800610,"Africa",55.322,3632.557798,"Low"
"Costa Rica",2007,4133884,"Americas",78.782,9645.06142,"High"
"Cote d'Ivoire",2007,18013409,"Africa",48.328,1544.750112,"Low"
"Croatia",2007,4493312,"Europe",75.748,14619.22272,"High"
"Cuba",2007,11416987,"Americas",78.273,8948.102923,"High"
"Czech Republic",2007,10228744,"Europe",76.486,22833.30851,"High"
"Denmark",2007,5468120,"Europe",78.332,35278.41874,"High"
"Djibouti",2007,496374,"Africa",54.791,2082.481567,"Low"
"Dominican Republic",2007,9319622,"Americas",72.235,6025.374752,"High"
"Ecuador",2007,13755680,"Americas",74.994,6873.262326,"High"
"Egypt",2007,80264543,"Africa",71.338,5581.180998,"High"
"El Salvador",2007,6939688,"Americas",71.878,5728.353514,"High"
"Equatorial Guinea",2007,551201,"Africa",51.579,12154.08975,"Low"
"Eritrea",2007,4906585,"Africa",58.04,641.3695236,"Low"
"Ethiopia",2007,76511887,"Africa",52.947,690.8055759,"Low"
"Finland",2007,5238460,"Europe",79.313,33207.0844,"High"
"France",2007,61083916,"Europe",80.657,30470.0167,"High"
"Gabon",2007,1454867,"Africa",56.735,13206.48452,"Low"
"Gambia",2007,1688359,"Africa",59.448,752.7497265,"Low"
"Germany",2007,82400996,"Europe",79.406,32170.37442,"High"
"Ghana",2007,22873338,"Africa",60.022,1327.60891,"Low"
"Greece",2007,10706290,"Europe",79.483,27538.41188,"High"
"Guatemala",2007,12572928,"Americas",70.259,5186.050003,"High"
"Guinea",2007,9947814,"Africa",56.007,942.6542111,"Low"
"Guinea-Bissau",2007,1472041,"Africa",46.388,579.231743,"Low"
"Haiti",2007,8502814,"Americas",60.916,1201.637154,"Low"
"Honduras",2007,7483763,"Americas",70.198,3548.330846,"High"
"Hong Kong China",2007,6980412,"Asia",82.208,39724.97867,"High"
"Hungary",2007,9956108,"Europe",73.338,18008.94444,"High"
"Iceland",2007,301931,"Europe",81.757,36180.78919,"High"
"India",2007,1110396331,"Asia",64.698,2452.210407,"Low"
"Indonesia",2007,223547000,"Asia",70.65,3540.651564,"High"
"Iran",2007,69453570,"Asia",70.964,11605.71449,"High"
"Iraq",2007,27499638,"Asia",59.545,4471.061906,"Low"
"Ireland",2007,4109086,"Europe",78.885,40675.99635,"High"
"Israel",2007,6426679,"Asia",80.745,25523.2771,"High"
"Italy",2007,58147733,"Europe",80.546,28569.7197,"High"
"Jamaica",2007,2780132,"Americas",72.567,7320.880262,"High"
"Japan",2007,127467972,"Asia",82.603,31656.06806,"High"
"Jordan",2007,6053193,"Asia",72.535,4519.461171,"High"
"Kenya",2007,35610177,"Africa",54.11,1463.249282,"Low"
"Korea Dem. Rep.",2007,23301725,"Asia",67.297,1593.06548,"High"
"Korea Rep.",2007,49044790,"Asia",78.623,23348.13973,"High"
"Kuwait",2007,2505559,"Asia",77.588,47306.98978,"High"
"Lebanon",2007,3921278,"Asia",71.993,10461.05868,"High"
"Lesotho",2007,2012649,"Africa",42.592,1569.331442,"Low"
"Liberia",2007,3193942,"Africa",45.678,414.5073415,"Low"
"Libya",2007,6036914,"Africa",73.952,12057.49928,"High"
"Madagascar",2007,19167654,"Africa",59.443,1044.770126,"Low"
"Malawi",2007,13327079,"Africa",48.303,759.3499101,"Low"
"Malaysia",2007,24821286,"Asia",74.241,12451.6558,"High"
"Mali",2007,12031795,"Africa",54.467,1042.581557,"Low"
"Mauritania",2007,3270065,"Africa",64.164,1803.151496,"Low"
"Mauritius",2007,1250882,"Africa",72.801,10956.99112,"High"
"Mexico",2007,108700891,"Americas",76.195,11977.57496,"High"
"Mongolia",2007,2874127,"Asia",66.803,3095.772271,"Low"
"Montenegro",2007,684736,"Europe",74.543,9253.896111,"High"
"Morocco",2007,33757175,"Africa",71.164,3820.17523,"High"
"Mozambique",2007,19951656,"Africa",42.082,823.6856205,"Low"
"Myanmar",2007,47761980,"Asia",62.069,944,"Low"
"Namibia",2007,2055080,"Africa",52.906,4811.060429,"Low"
"Nepal",2007,28901790,"Asia",63.785,1091.359778,"Low"
"Netherlands",2007,16570613,"Europe",79.762,36797.93332,"High"
"New Zealand",2007,4115771,"Oceania",80.204,25185.00911,"High"
"Nicaragua",2007,5675356,"Americas",72.899,2749.320965,"High"
"Niger",2007,12894865,"Africa",56.867,619.6768924,"Low"
"Nigeria",2007,135031164,"Africa",46.859,2013.977305,"Low"
"Norway",2007,4627926,"Europe",80.196,49357.19017,"High"
"Oman",2007,3204897,"Asia",75.64,22316.19287,"High"
"Pakistan",2007,169270617,"Asia",65.483,2605.94758,"Low"
"Panama",2007,3242173,"Americas",75.537,9809.185636,"High"
"Paraguay",2007,6667147,"Americas",71.752,4172.838464,"High"
"Peru",2007,28674757,"Americas",71.421,7408.905561,"High"
"Philippines",2007,91077287,"Asia",71.688,3190.481016,"High"
"Poland",2007,38518241,"Europe",75.563,15389.92468,"High"
"Portugal",2007,10642836,"Europe",78.098,20509.64777,"High"
"Puerto Rico",2007,3942491,"Americas",78.746,19328.70901,"High"
"Reunion",2007,798094,"Africa",76.442,7670.122558,"High"
"Romania",2007,22276056,"Europe",72.476,10808.47561,"High"
"Rwanda",2007,8860588,"Africa",46.242,863.0884639,"Low"
"Sao Tome and Principe",2007,199579,"Africa",65.528,1598.435089,"Low"
"Saudi Arabia",2007,27601038,"Asia",72.777,21654.83194,"High"
"Senegal",2007,12267493,"Africa",63.062,1712.472136,"Low"
"Serbia",2007,10150265,"Europe",74.002,9786.534714,"High"
"Sierra Leone",2007,6144562,"Africa",42.568,862.5407561,"Low"
"Singapore",2007,4553009,"Asia",79.972,47143.17964,"High"
"Slovak Republic",2007,5447502,"Europe",74.663,18678.31435,"High"
"Slovenia",2007,2009245,"Europe",77.926,25768.25759,"High"
"Somalia",2007,9118773,"Africa",48.159,926.1410683,"Low"
"South Africa",2007,43997828,"Africa",49.339,9269.657808,"Low"
"Spain",2007,40448191,"Europe",80.941,28821.0637,"High"
"Sri Lanka",2007,20378239,"Asia",72.396,3970.095407,"High"
"Sudan",2007,42292929,"Africa",58.556,2602.394995,"Low"
"Swaziland",2007,1133066,"Africa",39.613,4513.480643,"Low"
"Sweden",2007,9031088,"Europe",80.884,33859.74835,"High"
"Switzerland",2007,7554661,"Europe",81.701,37506.41907,"High"
"Syria",2007,19314747,"Asia",74.143,4184.548089,"High"
"Taiwan",2007,23174294,"Asia",78.4,28718.27684,"High"
"Tanzania",2007,38139640,"Africa",52.517,1107.482182,"Low"
"Thailand",2007,65068149,"Asia",70.616,7458.396327,"High"
"Togo",2007,5701579,"Africa",58.42,882.9699438,"Low"
"Trinidad and Tobago",2007,1056608,"Americas",69.819,18008.50924,"High"
"Tunisia",2007,10276158,"Africa",73.923,7092.923025,"High"
"Turkey",2007,71158647,"Europe",71.777,8458.276384,"High"
"Uganda",2007,29170398,"Africa",51.542,1056.380121,"Low"
"United Kingdom",2007,60776238,"Europe",79.425,33203.26128,"High"
"United States",2007,301139947,"Americas",78.242,42951.65309,"High"
"Uruguay",2007,3447496,"Americas",76.384,10611.46299,"High"
"Venezuela",2007,26084662,"Americas",73.747,11415.80569,"High"
"Vietnam",2007,85262356,"Asia",74.249,2441.576404,"High"
"West Bank and Gaza",2007,4018332,"Asia",73.422,3025.349798,"High"
"Yemen Rep.",2007,22211743,"Asia",62.698,2280.769906,"Low"
"Zambia",2007,11746035,"Africa",42.384,1271.211593,"Low"
"Zimbabwe",2007,12311143,"Africa",43.487,469.7092981,"Low"
